净值日期,单位净值,日增长率
2015-05-07,1.0,0.0
2015-05-08,1.004,0.4
2015-05-11,1.004,0.0
2015-05-12,1.004,0.0
2015-05-13,1.015,1.0956
2015-05-14,1.011,-0.3941
2015-05-15,1.01,-0.0989
2015-05-18,1.009,-0.099
2015-05-19,1.011,0.1982
2015-05-20,1.012,0.0989
2015-05-21,1.012,0.0
2015-05-22,1.013,0.0988
2015-05-25,1.013,0.0
2015-05-26,1.013,0.0
2015-05-27,1.013,0.0
2015-05-28,1.013,0.0
2015-05-29,1.013,0.0
2015-06-01,1.013,0.0
2015-06-02,1.013,0.0
2015-06-03,1.013,0.0
2015-06-04,1.013,0.0
2015-06-05,1.013,0.0
2015-06-08,1.013,0.0
2015-06-09,1.013,0.0
2015-06-10,1.013,0.0
2015-06-11,1.014,0.0987
2015-06-12,1.014,0.0
2015-06-15,1.014,0.0
2015-06-16,1.014,0.0
2015-06-17,1.014,0.0
2015-06-18,1.014,0.0
2015-06-19,1.014,0.0
2015-06-23,1.015,0.0986
2015-06-24,1.015,0.0
2015-06-25,1.015,0.0
2015-06-26,1.015,0.0
2015-06-29,1.016,0.0985
2015-06-30,1.016,0.0
2015-07-01,1.016,0.0
2015-07-02,1.016,0.0
2015-07-03,1.016,0.0
2015-07-06,1.016,0.0
2015-07-07,1.015,-0.0984
2015-07-08,1.013,-0.197
2015-07-09,1.015,0.1974
2015-07-10,1.017,0.197
2015-07-13,1.018,0.0983
2015-07-14,1.018,0.0
2015-07-15,1.018,0.0
2015-07-16,1.018,0.0
2015-07-17,1.018,0.0
2015-07-20,1.018,0.0
2015-07-21,1.018,0.0
2015-07-22,1.018,0.0
2015-07-23,1.019,0.0982
2015-07-24,1.018,-0.0981
2015-07-27,1.016,-0.1965
2015-07-28,1.017,0.0984
2015-07-29,1.018,0.0983
2015-07-30,1.017,-0.0982
2015-07-31,1.017,0.0
2015-08-03,1.018,0.0983
2015-08-04,1.019,0.0982
2015-08-05,1.018,-0.0981
2015-08-06,1.018,0.0
2015-08-07,1.018,0.0
2015-08-10,1.019,0.0982
2015-08-11,1.019,0.0
2015-08-12,1.019,0.0
2015-08-13,1.019,0.0
2015-08-14,1.019,0.0
2015-08-17,1.018,-0.0981
2015-08-18,1.017,-0.0982
2015-08-19,1.017,0.0
2015-08-20,1.016,-0.0983
2015-08-21,1.015,-0.0984
2015-08-24,1.015,0.0
2015-08-25,1.014,-0.0985
2015-08-26,1.015,0.0986
2015-08-27,1.015,0.0
2015-08-28,1.015,0.0
2015-08-31,1.015,0.0
2015-09-01,1.015,0.0
2015-09-02,1.015,0.0
2015-09-07,1.015,0.0
2015-09-08,1.015,0.0
2015-09-09,1.015,0.0
2015-09-10,1.015,0.0
2015-09-11,1.015,0.0
2015-09-14,1.015,0.0
