净值日期,累计净值
2023-03-17,1.0
2023-03-24,1.0001
2023-03-31,1.0005
2023-04-07,1.0
2023-04-14,1.0005
2023-04-18,1.0006
2023-04-19,1.0008
2023-04-20,1.001
2023-04-21,1.001
2023-04-24,1.0011
2023-04-25,1.0012
2023-04-26,1.0015
2023-04-27,1.0026
2023-04-28,1.0028
2023-05-04,1.004
2023-05-05,1.0038
2023-05-08,1.0043
2023-05-09,1.005
2023-05-10,1.0046
2023-05-11,1.0057
2023-05-12,1.0058
2023-05-15,1.0061
2023-05-16,1.006
2023-05-17,1.0059
2023-05-18,1.0064
2023-05-19,1.0059
2023-05-22,1.007
2023-05-23,1.0068
2023-05-24,1.0058
2023-05-25,1.006
2023-05-26,1.0058
2023-05-29,1.0067
2023-05-30,1.0063
2023-05-31,1.0059
2023-06-01,1.0058
2023-06-02,1.0058
2023-06-05,1.0062
2023-06-06,1.0061
2023-06-07,1.0066
2023-06-08,1.0075
2023-06-09,1.0082
2023-06-12,1.0071
2023-06-13,1.0069
2023-06-14,1.0069
2023-06-15,1.0066
2023-06-16,1.0059
2023-06-19,1.0057
2023-06-20,1.0057
2023-06-21,1.0058
2023-06-26,1.0061
2023-06-27,1.006
2023-06-28,1.007
2023-06-29,1.0062
2023-06-30,1.0064
2023-07-03,1.0066
2023-07-04,1.0065
2023-07-05,1.0065
2023-07-06,1.0063
2023-07-07,1.0066
2023-07-10,1.0066
2023-07-11,1.0068
2023-07-12,1.0071
2023-07-13,1.0079
2023-07-14,1.008
2023-07-17,1.0081
2023-07-18,1.008
2023-07-19,1.0083
2023-07-20,1.0081
2023-07-21,1.0086
2023-07-24,1.0093
2023-07-25,1.0082
2023-07-26,1.0084
2023-07-27,1.0084
2023-07-28,1.0085
2023-07-31,1.0091
2023-08-01,1.0095
2023-08-02,1.0092
2023-08-03,1.0099
2023-08-04,1.0096
2023-08-07,1.0102
2023-08-08,1.0107
2023-08-09,1.011
2023-08-10,1.0112
2023-08-11,1.0102
2023-08-14,1.0106
2023-08-15,1.0117
2023-08-16,1.0113
2023-08-17,1.0119
2023-08-18,1.0116
2023-08-21,1.0106
2023-08-22,1.0117
2023-08-23,1.0114
2023-08-24,1.0108
2023-08-25,1.0117
2023-08-28,1.0113
2023-08-29,1.011
2023-08-30,1.0111
2023-08-31,1.0108
2023-09-01,1.0101
2023-09-04,1.0099
2023-09-05,1.0105
2023-09-06,1.0103
2023-09-07,1.0098
2023-09-08,1.0096
