净值日期,累计净值
2019-08-28,1.0
2019-08-30,1.0001
2019-09-06,1.0005
2019-09-12,1.0008
2019-09-20,1.001
2019-09-27,1.0016
2019-09-30,1.0017
2019-10-08,1.0024
2019-10-09,1.0026
2019-10-10,1.0027
2019-10-11,1.0027
2019-10-14,1.0029
2019-10-15,1.003
2019-10-16,1.0031
2019-10-17,1.0032
2019-10-18,1.003
2019-10-21,1.0031
2019-10-22,1.0029
2019-10-23,1.0032
2019-10-24,1.0034
2019-10-25,1.0033
2019-10-28,1.0032
2019-10-29,1.0031
2019-10-30,1.0019
2019-10-31,1.0015
2019-11-01,1.0024
2019-11-04,1.0023
2019-11-05,1.0029
2019-11-06,1.0031
2019-11-07,1.0028
2019-11-08,1.0028
2019-11-11,1.0032
2019-11-12,1.0031
2019-11-13,1.0034
2019-11-14,1.0035
2019-11-15,1.0037
2019-11-18,1.0047
2019-11-19,1.0055
2019-11-20,1.0058
2019-11-21,1.0058
2019-11-22,1.0059
2019-11-25,1.0059
2019-11-26,1.0058
2019-11-27,1.006
2019-11-28,1.0063
2019-11-29,1.0064
2019-12-02,1.0064
2019-12-03,1.0066
2019-12-04,1.0065
2019-12-05,1.0066
2019-12-06,1.0067
2019-12-09,1.0068
2019-12-10,1.007
2019-12-11,1.0072
2019-12-12,1.0075
2019-12-13,1.0075
2019-12-16,1.0076
2019-12-17,1.0075
2019-12-18,1.0075
2019-12-19,1.008
2019-12-20,1.0085
2019-12-23,1.0096
2019-12-24,1.0101
2019-12-25,1.0104
2019-12-26,1.0109
2019-12-27,1.0111
2019-12-30,1.0114
2019-12-31,1.012
2020-01-02,1.0117
2020-01-03,1.0111
2020-01-06,1.0114
2020-01-07,1.0119
2020-01-08,1.012
2020-01-09,1.0121
2020-01-10,1.0124
2020-01-13,1.0125
2020-01-14,1.0124
2020-01-15,1.0123
2020-01-16,1.0124
2020-01-17,1.0128
2020-01-20,1.0133
2020-01-21,1.0133
2020-01-22,1.0135
2020-01-23,1.0137
2020-02-03,1.0171
2020-02-04,1.0172
2020-02-05,1.0174
2020-02-06,1.0178
2020-02-07,1.0185
2020-02-10,1.0196
2020-02-11,1.0198
2020-02-12,1.0199
2020-02-13,1.0203
2020-02-14,1.0205
2020-02-17,1.0207
2020-02-18,1.0208
2020-02-19,1.0207
2020-02-20,1.0203
2020-02-21,1.0204
