净值日期,累计净值
2021-07-28,1.0
2021-07-30,1.0001
2021-08-06,1.0005
2021-08-13,1.0008
2021-08-16,1.0009
2021-08-17,1.001
2021-08-18,1.0009
2021-08-19,1.0009
2021-08-20,1.001
2021-08-23,1.001
2021-08-24,1.001
2021-08-25,1.0011
2021-08-26,1.001
2021-08-27,1.001
2021-08-30,1.0012
2021-08-31,1.0012
2021-09-01,1.0013
2021-09-02,1.0014
2021-09-03,1.0014
2021-09-06,1.0015
2021-09-07,1.0016
2021-09-08,1.0016
2021-09-09,1.0017
2021-09-10,1.0017
2021-09-13,1.0017
2021-09-14,1.0015
2021-09-15,1.0016
2021-09-16,1.0017
2021-09-17,1.0017
2021-09-22,1.0022
2021-09-23,1.0022
2021-09-24,1.0022
2021-09-27,1.0022
2021-09-28,1.0021
2021-09-29,1.0024
2021-09-30,1.0027
2021-10-08,1.0032
2021-10-11,1.0033
2021-10-12,1.0032
2021-10-13,1.0032
2021-10-14,1.0033
2021-10-15,1.0033
2021-10-18,1.0035
2021-10-19,1.0034
2021-10-20,1.0036
2021-10-21,1.0037
2021-10-22,1.0037
2021-10-25,1.0039
2021-10-26,1.0039
2021-10-27,1.0039
2021-10-28,1.0039
2021-10-29,1.004
2021-11-01,1.0043
2021-11-02,1.0045
2021-11-03,1.0046
2021-11-04,1.0047
2021-11-05,1.0049
2021-11-08,1.005
2021-11-09,1.0051
2021-11-10,1.0051
2021-11-11,1.0051
2021-11-12,1.0053
2021-11-15,1.0056
2021-11-16,1.0058
2021-11-17,1.0058
2021-11-18,1.006
2021-11-19,1.0059
2021-11-22,1.0063
2021-11-23,1.0063
2021-11-24,1.0065
2021-11-25,1.0066
2021-11-26,1.0068
2021-11-29,1.007
2021-11-30,1.0069
2021-12-01,1.0068
2021-12-02,1.0067
2021-12-03,1.0068
2021-12-06,1.0077
2021-12-07,1.0075
2021-12-08,1.0072
2021-12-09,1.0074
2021-12-10,1.0075
2021-12-13,1.0077
2021-12-14,1.0079
2021-12-15,1.0081
2021-12-16,1.0082
2021-12-17,1.0084
2021-12-20,1.0084
2021-12-21,1.0083
2021-12-22,1.0086
2021-12-23,1.0089
2021-12-24,1.0089
2021-12-27,1.0091
2021-12-28,1.0093
2021-12-29,1.0094
2021-12-30,1.0096
2021-12-31,1.0096
2022-01-04,1.0099
2022-01-05,1.0098
2022-01-06,1.0098
2022-01-07,1.0098
2022-01-10,1.0101
2022-01-11,1.0102
2022-01-12,1.0103
2022-01-13,1.0104
2022-01-14,1.0104
2022-01-17,1.0108
2022-01-18,1.0119
2022-01-19,1.0126
2022-01-20,1.0128
2022-01-21,1.014
2022-01-24,1.0161
2022-01-25,1.0153
2022-01-26,1.0144
2022-01-27,1.0135
2022-01-28,1.0147
2022-02-07,1.015
2022-02-08,1.0154
2022-02-09,1.015
2022-02-10,1.0151
2022-02-11,1.0113
2022-02-14,1.01
2022-02-15,1.0105
2022-02-16,1.011
2022-02-17,1.0117
2022-02-18,1.0109
2022-02-21,1.0086
2022-02-22,1.0078
2022-02-23,1.0088
2022-02-24,1.0093
2022-02-25,1.0097
2022-02-28,1.0101
2022-03-01,1.0089
2022-03-02,1.0082
2022-03-03,1.0065
2022-03-04,1.0073
2022-03-07,1.0075
2022-03-08,1.0076
2022-03-09,1.0068
2022-03-10,1.0065
2022-03-11,1.0089
2022-03-14,1.0109
2022-03-15,1.0074
2022-03-16,1.0086
2022-03-17,1.0085
2022-03-18,1.0087
2022-03-21,1.0084
2022-03-22,1.0075
2022-03-23,1.0079
2022-03-24,1.0088
2022-03-25,1.0091
2022-03-28,1.0096
2022-03-29,1.0098
2022-03-30,1.0106
2022-03-31,1.0101
2022-04-01,1.0116
2022-04-06,1.0132
2022-04-07,1.0143
2022-04-08,1.014
2022-04-11,1.0135
2022-04-12,1.0137
2022-04-13,1.0145
2022-04-14,1.0149
2022-04-15,1.0154
2022-04-18,1.0131
2022-04-19,1.0131
2022-04-20,1.0125
2022-04-21,1.0129
2022-04-22,1.0124
2022-04-25,1.0136
2022-04-26,1.0134
2022-04-27,1.013
2022-04-28,1.0126
2022-04-29,1.0133
2022-05-05,1.0142
2022-05-06,1.0144
2022-05-09,1.0155
2022-05-10,1.0163
2022-05-11,1.0159
2022-05-12,1.0165
2022-05-13,1.0164
2022-05-16,1.0161
2022-05-17,1.0166
2022-05-18,1.0172
2022-05-19,1.0174
2022-05-20,1.0171
2022-05-23,1.0185
2022-05-24,1.0186
2022-05-25,1.0187
2022-05-26,1.021
2022-05-27,1.0211
2022-05-30,1.02
2022-05-31,1.0187
2022-06-01,1.0181
2022-06-02,1.0178
2022-06-06,1.0167
2022-06-07,1.0174
2022-06-08,1.0173
2022-06-09,1.0179
2022-06-10,1.0181
2022-06-13,1.0181
2022-06-14,1.0183
2022-06-15,1.0181
2022-06-16,1.0185
2022-06-17,1.0187
2022-06-20,1.0184
2022-06-21,1.0184
2022-06-22,1.0186
2022-06-23,1.0185
2022-06-24,1.018
2022-06-27,1.0164
2022-06-28,1.0162
2022-06-29,1.0169
2022-06-30,1.0183
2022-07-01,1.0182
2022-07-04,1.0172
2022-07-05,1.0175
2022-07-06,1.0178
2022-07-07,1.0178
2022-07-08,1.018
2022-07-11,1.0192
2022-07-12,1.02
2022-07-13,1.0204
2022-07-14,1.0214
2022-07-15,1.0216
2022-07-18,1.0221
2022-07-19,1.0224
2022-07-20,1.0235
2022-07-21,1.0242
2022-07-22,1.0233
2022-07-25,1.0239
2022-07-26,1.0249
2022-07-27,1.0251
