净值日期,累计净值
2021-12-24,1.0
2021-12-31,1.0003
2022-01-07,1.0009
2022-01-14,1.0011
2022-01-20,1.0031
2022-01-21,1.0034
2022-01-24,1.0041
2022-01-25,1.0042
2022-01-26,1.0042
2022-01-27,1.0042
2022-01-28,1.0043
2022-02-07,1.005
2022-02-08,1.0051
2022-02-09,1.0052
2022-02-10,1.0054
2022-02-11,1.005
2022-02-14,1.005
2022-02-15,1.0049
2022-02-16,1.0049
2022-02-17,1.005
2022-02-18,1.0052
2022-02-21,1.0051
2022-02-22,1.0046
2022-02-23,1.0045
2022-02-24,1.0044
2022-02-25,1.0045
2022-02-28,1.0047
2022-03-01,1.0046
2022-03-02,1.0045
2022-03-03,1.004
2022-03-04,1.0036
2022-03-07,1.0035
2022-03-08,1.0033
2022-03-09,1.0028
2022-03-10,1.0023
2022-03-11,1.0019
2022-03-14,1.0027
2022-03-15,1.0025
2022-03-16,1.0026
2022-03-17,1.0025
2022-03-18,1.0026
2022-03-21,1.0032
2022-03-22,1.003
2022-03-23,1.0034
2022-03-24,1.0035
2022-03-25,1.0036
2022-03-28,1.0045
2022-03-29,1.0047
2022-03-30,1.0049
2022-03-31,1.0052
2022-04-01,1.0057
2022-04-06,1.0062
2022-04-07,1.0071
2022-04-08,1.0074
2022-04-11,1.0075
2022-04-12,1.0076
2022-04-13,1.0077
2022-04-14,1.0078
2022-04-15,1.0081
2022-04-18,1.008
2022-04-19,1.0084
2022-04-20,1.0085
2022-04-21,1.0087
2022-04-22,1.009
2022-04-25,1.0095
2022-04-26,1.0098
2022-04-27,1.0099
2022-04-28,1.0099
2022-04-29,1.0101
2022-05-05,1.0104
2022-05-06,1.0107
2022-05-09,1.011
2022-05-10,1.0113
2022-05-11,1.0115
2022-05-12,1.0119
2022-05-13,1.0124
2022-05-16,1.0128
2022-05-17,1.0132
2022-05-18,1.0137
2022-05-19,1.0141
2022-05-20,1.0143
2022-05-23,1.0146
2022-05-24,1.0148
2022-05-25,1.0148
2022-05-26,1.0151
2022-05-27,1.0152
2022-05-30,1.0152
2022-05-31,1.0148
2022-06-01,1.0145
2022-06-02,1.014
2022-06-06,1.0135
2022-06-07,1.0128
2022-06-08,1.0128
2022-06-09,1.013
2022-06-10,1.0133
2022-06-13,1.0136
2022-06-14,1.0136
2022-06-15,1.0136
2022-06-16,1.0133
2022-06-17,1.0148
2022-06-20,1.015
2022-06-21,1.015
2022-06-22,1.0152
2022-06-23,1.0155
2022-06-24,1.0157
2022-06-27,1.0154
2022-06-28,1.0154
2022-06-29,1.0153
2022-06-30,1.0156
2022-07-01,1.016
2022-07-04,1.0158
2022-07-05,1.0155
2022-07-06,1.0157
2022-07-07,1.016
2022-07-08,1.0162
2022-07-11,1.0168
2022-07-12,1.0172
2022-07-13,1.0177
2022-07-14,1.0181
2022-07-15,1.0188
2022-07-18,1.0195
2022-07-19,1.0197
2022-07-20,1.0201
2022-07-21,1.0206
2022-07-22,1.0208
2022-07-25,1.0218
2022-07-26,1.0221
2022-07-27,1.0224
2022-07-28,1.0224
2022-07-29,1.0229
2022-08-01,1.0237
2022-08-02,1.0244
2022-08-03,1.0248
2022-08-04,1.0254
2022-08-05,1.0255
2022-08-08,1.0258
2022-08-09,1.0253
2022-08-10,1.0253
2022-08-11,1.0248
2022-08-12,1.0247
2022-08-15,1.0256
2022-08-16,1.0263
2022-08-17,1.0263
2022-08-18,1.0265
2022-08-19,1.0266
2022-08-22,1.0267
2022-08-23,1.0265
2022-08-24,1.0264
2022-08-25,1.026
2022-08-26,1.0257
2022-08-29,1.0257
2022-08-30,1.0259
2022-08-31,1.0261
2022-09-01,1.0264
2022-09-02,1.0267
2022-09-05,1.027
2022-09-06,1.0272
2022-09-07,1.0273
2022-09-08,1.0274
2022-09-09,1.0276
2022-09-13,1.0278
2022-09-14,1.0278
2022-09-15,1.0279
2022-09-16,1.028
2022-09-19,1.028
2022-09-20,1.0281
2022-09-21,1.0283
2022-09-22,1.0286
2022-09-23,1.0285
2022-09-26,1.0284
2022-09-27,1.028
2022-09-28,1.0278
2022-09-29,1.0276
2022-09-30,1.0274
2022-10-10,1.0286
2022-10-11,1.0288
2022-10-12,1.0288
2022-10-13,1.029
2022-10-14,1.0293
2022-10-17,1.0297
2022-10-18,1.0298
2022-10-19,1.0301
2022-10-20,1.0302
2022-10-21,1.0302
2022-10-24,1.0303
2022-10-25,1.0301
2022-10-26,1.0301
2022-10-27,1.0303
2022-10-28,1.0304
2022-10-31,1.0308
2022-11-01,1.0306
2022-11-02,1.0305
2022-11-03,1.0306
2022-11-04,1.0302
2022-11-07,1.0303
2022-11-08,1.0302
2022-11-09,1.0299
2022-11-10,1.0293
2022-11-11,1.0283
2022-11-14,1.0254
2022-11-15,1.024
2022-11-16,1.0223
2022-11-17,1.0211
2022-11-18,1.0215
2022-11-21,1.0222
2022-11-22,1.0226
2022-11-23,1.023
2022-11-24,1.0245
2022-11-25,1.0246
2022-11-28,1.0245
2022-11-29,1.0229
2022-11-30,1.0223
2022-12-01,1.0218
2022-12-02,1.0218
2022-12-05,1.0216
2022-12-06,1.0202
2022-12-07,1.0185
2022-12-08,1.0182
2022-12-09,1.0176
2022-12-12,1.0168
2022-12-13,1.0145
2022-12-14,1.0148
2022-12-15,1.0156
2022-12-16,1.0157
2022-12-19,1.0168
2022-12-20,1.0173
2022-12-21,1.0178
2022-12-22,1.0186
2022-12-23,1.0197
2022-12-26,1.0204
2022-12-27,1.0208
2022-12-28,1.021
2022-12-29,1.0216
2022-12-30,1.0224
2022-12-31,1.0224
2023-01-03,1.0234
2023-01-04,1.0246
2023-01-05,1.0255
2023-01-06,1.0252
2023-01-09,1.0251
2023-01-10,1.0244
2023-01-11,1.024
2023-01-12,1.0241
2023-01-13,1.0242
2023-01-16,1.0238
2023-01-17,1.0238
2023-01-18,1.024
2023-01-19,1.0241
2023-01-20,1.0244
2023-01-30,1.0252
2023-01-31,1.0255
2023-02-01,1.0257
2023-02-02,1.026
2023-02-03,1.0265
2023-02-06,1.0268
2023-02-07,1.027
2023-02-08,1.0271
2023-02-09,1.0272
2023-02-10,1.0275
2023-02-13,1.0279
2023-02-14,1.0282
2023-02-15,1.0284
2023-02-16,1.0287
2023-02-17,1.0288
2023-02-20,1.0286
2023-02-21,1.0279
2023-02-22,1.0278
2023-02-23,1.0278
2023-02-24,1.0277
2023-02-27,1.0276
2023-02-28,1.0273
2023-03-01,1.0273
2023-03-02,1.0275
2023-03-03,1.0274
2023-03-06,1.0283
2023-03-07,1.0286
2023-03-08,1.029
2023-03-09,1.0292
2023-03-10,1.0294
2023-03-13,1.03
2023-03-14,1.0301
2023-03-15,1.03
2023-03-16,1.0301
2023-03-17,1.0302
2023-03-20,1.0308
2023-03-21,1.031
2023-03-22,1.0309
2023-03-23,1.0309
2023-03-24,1.0308
2023-03-27,1.031
2023-03-28,1.0311
2023-03-29,1.0312
2023-03-30,1.0313
2023-03-31,1.0316
2023-04-03,1.032
2023-04-04,1.0321
2023-04-06,1.0323
2023-04-07,1.0323
2023-04-10,1.0326
2023-04-11,1.0329
2023-04-12,1.0332
2023-04-13,1.0334
2023-04-14,1.0336
2023-04-17,1.0339
2023-04-18,1.034
2023-04-19,1.0345
2023-04-20,1.0346
2023-04-21,1.0347
2023-04-24,1.0352
2023-04-25,1.0353
2023-04-26,1.0356
2023-04-27,1.0363
2023-04-28,1.0365
